external_id,name,is_tbd,latitude,longitude,raw
port-hedland-wa-australia,"Port Hedland, WA, Australia",False,-20.31345781610387,118.57723632786723,"{""type"": ""Feature"", ""properties"": {""id"": ""port-hedland-wa-australia"", ""name"": ""Port Hedland, WA, Australia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [118.57723632786723, -20.31345781610387]}}"
darwin-nt-australia,"Darwin, NT, Australia",False,-12.467490679762426,130.8431456073319,"{""type"": ""Feature"", ""properties"": {""id"": ""darwin-nt-australia"", ""name"": ""Darwin, NT, Australia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [130.8431456073319, -12.467490679762426]}}"
igiugig-ak-united-states,"Igiugig, AK, United States",False,59.327800128586105,-155.8947433058731,"{""type"": ""Feature"", ""properties"": {""id"": ""igiugig-ak-united-states"", ""name"": ""Igiugig, AK, United States"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-155.8947433058731, 59.327800128586105]}}"
port-alsworth-ak-united-states,"Port Alsworth, AK, United States",False,60.200371500530665,-154.3369319094411,"{""type"": ""Feature"", ""properties"": {""id"": ""port-alsworth-ak-united-states"", ""name"": ""Port Alsworth, AK, United States"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-154.3369319094411, 60.200371500530665]}}"
fish-camp-ak-united-states,"Fish Camp, AK, United States",False,59.94919988638963,-154.85885536783067,"{""type"": ""Feature"", ""properties"": {""id"": ""fish-camp-ak-united-states"", ""name"": ""Fish Camp, AK, United States"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-154.85885536783067, 59.94919988638963]}}"
nondalton-ak-united-states,"Nondalton, AK, United States",False,59.972649771731774,-154.84772256321745,"{""type"": ""Feature"", ""properties"": {""id"": ""nondalton-ak-united-states"", ""name"": ""Nondalton, AK, United States"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-154.84772256321745, 59.972649771731774]}}"
newhalen-ak-united-states,"Newhalen, AK, United States",False,59.7181450195821,-154.899773307594,"{""type"": ""Feature"", ""properties"": {""id"": ""newhalen-ak-united-states"", ""name"": ""Newhalen, AK, United States"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-154.899773307594, 59.7181450195821]}}"
kokhanok-ak-united-states,"Kokhanok, AK, United States",False,59.44215809995201,-154.75275192737027,"{""type"": ""Feature"", ""properties"": {""id"": ""kokhanok-ak-united-states"", ""name"": ""Kokhanok, AK, United States"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-154.75275192737027, 59.44215809995201]}}"
pile-bay-ak-united-states,"Pile Bay, AK, United States",False,59.776054476860836,-153.88048692029113,"{""type"": ""Feature"", ""properties"": {""id"": ""pile-bay-ak-united-states"", ""name"": ""Pile Bay, AK, United States"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-153.88048692029113, 59.776054476860836]}}"
illiamna-ak-united-states,"Illiamna, AK, United States",False,59.754765229743505,-154.90612095934728,"{""type"": ""Feature"", ""properties"": {""id"": ""illiamna-ak-united-states"", ""name"": ""Illiamna, AK, United States"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-154.90612095934728, 59.754765229743505]}}"
pedro-bay-ak-united-states,"Pedro Bay, AK, United States",False,59.7872115404838,-154.10612152607442,"{""type"": ""Feature"", ""properties"": {""id"": ""pedro-bay-ak-united-states"", ""name"": ""Pedro Bay, AK, United States"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-154.10612152607442, 59.7872115404838]}}"
williamsport-ak-united-states,"Williamsport, AK, United States",False,59.682402835634406,-153.63214725246726,"{""type"": ""Feature"", ""properties"": {""id"": ""williamsport-ak-united-states"", ""name"": ""Williamsport, AK, United States"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-153.63214725246726, 59.682402835634406]}}"
mchugh-point-ak-united-states,"McHugh Point, AK, United States",False,61.01571463051166,-149.73219884335225,"{""type"": ""Feature"", ""properties"": {""id"": ""mchugh-point-ak-united-states"", ""name"": ""McHugh Point, AK, United States"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-149.73219884335225, 61.01571463051166]}}"
portage-ak-united-states,"Portage, AK, United States",False,60.82828925189919,-148.98981655676278,"{""type"": ""Feature"", ""properties"": {""id"": ""portage-ak-united-states"", ""name"": ""Portage, AK, United States"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-148.98981655676278, 60.82828925189919]}}"
matara-sri-lanka,"Matara, Sri Lanka",False,5.940833037393244,80.53986093015084,"{""type"": ""Feature"", ""properties"": {""id"": ""matara-sri-lanka"", ""name"": ""Matara, Sri Lanka"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [80.53986093015084, 5.940833037393244]}}"
kuakata-bangladesh,"Kuakata, Bangladesh",False,21.816735551700102,90.11661195839058,"{""type"": ""Feature"", ""properties"": {""id"": ""kuakata-bangladesh"", ""name"": ""Kuakata, Bangladesh"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [90.11661195839058, 21.816735551700102]}}"
ngwe-saung-myanmar,"Ngwe Saung, Myanmar",False,16.858028367792194,94.39121830521923,"{""type"": ""Feature"", ""properties"": {""id"": ""ngwe-saung-myanmar"", ""name"": ""Ngwe Saung, Myanmar"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [94.39121830521923, 16.858028367792194]}}"
yanbu-saudi-arabia,"Yanbu, Saudi Arabia",False,24.070555564820936,38.10698083375123,"{""type"": ""Feature"", ""properties"": {""id"": ""yanbu-saudi-arabia"", ""name"": ""Yanbu, Saudi Arabia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [38.10698083375123, 24.070555564820936]}}"
toulon-france,"Toulon, France",False,43.12529261338072,5.930343471732967,"{""type"": ""Feature"", ""properties"": {""id"": ""toulon-france"", ""name"": ""Toulon, France"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [5.930343471732967, 43.12529261338072]}}"
buenaventura-colombia,"Buenaventura, Colombia",False,3.883674880769303,-77.0403008760841,"{""type"": ""Feature"", ""properties"": {""id"": ""buenaventura-colombia"", ""name"": ""Buenaventura, Colombia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-77.0403008760841, 3.883674880769303]}}"
puerto-chacabuco-chile,"Puerto Chacabuco, Chile",False,-45.45830050296172,-72.805098798216,"{""type"": ""Feature"", ""properties"": {""id"": ""puerto-chacabuco-chile"", ""name"": ""Puerto Chacabuco, Chile"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-72.805098798216, -45.45830050296172]}}"
quellon-chile,"Quellon, Chile",False,-43.117473610870405,-73.47946355486467,"{""type"": ""Feature"", ""properties"": {""id"": ""quellon-chile"", ""name"": ""Quellon, Chile"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-73.47946355486467, -43.117473610870405]}}"
tahuna-indonesia,"Tahuna, Indonesia",False,3.611114813225133,125.48550780117085,"{""type"": ""Feature"", ""properties"": {""id"": ""tahuna-indonesia"", ""name"": ""Tahuna, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [125.48550780117085, 3.611114813225133]}}"
ludag-united-kingdom,"Ludag, United Kingdom",False,57.10553545436941,-7.328143229579688,"{""type"": ""Feature"", ""properties"": {""id"": ""ludag-united-kingdom"", ""name"": ""Ludag, United Kingdom"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-7.328143229579688, 57.10553545436941]}}"
balla-united-kingdom,"Balla, United Kingdom",False,57.0815220684469,-7.312176444016704,"{""type"": ""Feature"", ""properties"": {""id"": ""balla-united-kingdom"", ""name"": ""Balla, United Kingdom"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-7.312176444016704, 57.0815220684469]}}"
north-bay-united-kingdom,"North Bay, United Kingdom",False,57.02529080676931,-7.449481034248839,"{""type"": ""Feature"", ""properties"": {""id"": ""north-bay-united-kingdom"", ""name"": ""North Bay, United Kingdom"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-7.449481034248839, 57.02529080676931]}}"
bay-of-tuquoy-united-kingdom,"Bay of Tuquoy, United Kingdom",False,59.27976761462974,-2.939523291645224,"{""type"": ""Feature"", ""properties"": {""id"": ""bay-of-tuquoy-united-kingdom"", ""name"": ""Bay of Tuquoy, United Kingdom"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-2.939523291645224, 59.27976761462974]}}"
aikerness-bay-united-kingdom,"Aikerness Bay, United Kingdom",False,59.11804019999936,-3.095076000000142,"{""type"": ""Feature"", ""properties"": {""id"": ""aikerness-bay-united-kingdom"", ""name"": ""Aikerness Bay, United Kingdom"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-3.095076000000142, 59.11804019999936]}}"
portachur-point-united-kingdom,"Portachur Point, United Kingdom",False,55.74276545167681,-4.943867574873866,"{""type"": ""Feature"", ""properties"": {""id"": ""portachur-point-united-kingdom"", ""name"": ""Portachur Point, United Kingdom"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-4.943867574873866, 55.74276545167681]}}"
coilleag-united-kingdom,"Coilleag, United Kingdom",False,57.07361367890789,-7.302215513573107,"{""type"": ""Feature"", ""properties"": {""id"": ""coilleag-united-kingdom"", ""name"": ""Coilleag, United Kingdom"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-7.302215513573107, 57.07361367890789]}}"
ardbeg-point-united-kingdom,"Ardbeg Point, United Kingdom",False,55.858590024607395,-5.063594052558523,"{""type"": ""Feature"", ""properties"": {""id"": ""ardbeg-point-united-kingdom"", ""name"": ""Ardbeg Point, United Kingdom"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-5.063594052558523, 55.858590024607395]}}"
ardyne-point-united-kingdom,"Ardyne Point, United Kingdom",False,55.86941315469073,-5.019990567822677,"{""type"": ""Feature"", ""properties"": {""id"": ""ardyne-point-united-kingdom"", ""name"": ""Ardyne Point, United Kingdom"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-5.019990567822677, 55.86941315469073]}}"
ardgour-united-kingdom,"Ardgour, United Kingdom",False,56.72156793829049,-5.233662291455637,"{""type"": ""Feature"", ""properties"": {""id"": ""ardgour-united-kingdom"", ""name"": ""Ardgour, United Kingdom"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-5.233662291455637, 56.72156793829049]}}"
raglan-new-zealand,"Raglan, New Zealand",False,-37.8013819587598,174.87182535450324,"{""type"": ""Feature"", ""properties"": {""id"": ""raglan-new-zealand"", ""name"": ""Raglan, New Zealand"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [174.87182535450324, -37.8013819587598]}}"
ola-russia,"Ola, Russia",False,59.5833440417752,151.2833655022884,"{""type"": ""Feature"", ""properties"": {""id"": ""ola-russia"", ""name"": ""Ola, Russia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [151.2833655022884, 59.5833440417752]}}"
okha-russia,"Okha, Russia",False,53.5775487202457,142.94245344231877,"{""type"": ""Feature"", ""properties"": {""id"": ""okha-russia"", ""name"": ""Okha, Russia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [142.94245344231877, 53.5775487202457]}}"
ust-bolsheretsk-russia,"Ust-Bolsheretsk, Russia",False,52.812414384362135,156.28707289511507,"{""type"": ""Feature"", ""properties"": {""id"": ""ust-bolsheretsk-russia"", ""name"": ""Ust-Bolsheretsk, Russia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [156.28707289511507, 52.812414384362135]}}"
porthcressa-beach-united-kingdom,"Porthcressa Beach, United Kingdom",False,49.919905077432276,-6.308173249011959,"{""type"": ""Feature"", ""properties"": {""id"": ""porthcressa-beach-united-kingdom"", ""name"": ""Porthcressa Beach, United Kingdom"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-6.308173249011959, 49.919905077432276]}}"
mogadishu-somalia,"Mogadishu, Somalia",False,2.041189900937192,45.344182738099455,"{""type"": ""Feature"", ""properties"": {""id"": ""mogadishu-somalia"", ""name"": ""Mogadishu, Somalia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [45.344182738099455, 2.041189900937192]}}"
satun-thailand,"Satun, Thailand",False,6.613467,100.06611799999914,"{""type"": ""Feature"", ""properties"": {""id"": ""satun-thailand"", ""name"": ""Satun, Thailand"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [100.06611799999914, 6.613467]}}"
rayong-thailand,"Rayong, Thailand",False,12.670662766448473,101.27734623952158,"{""type"": ""Feature"", ""properties"": {""id"": ""rayong-thailand"", ""name"": ""Rayong, Thailand"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [101.27734623952158, 12.670662766448473]}}"
cherating-malaysia,"Cherating, Malaysia",False,4.130238298773818,103.39365333405976,"{""type"": ""Feature"", ""properties"": {""id"": ""cherating-malaysia"", ""name"": ""Cherating, Malaysia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [103.39365333405976, 4.130238298773818]}}"
davao-philippines,"Davao, Philippines",False,7.079988883160643,125.61277821882337,"{""type"": ""Feature"", ""properties"": {""id"": ""davao-philippines"", ""name"": ""Davao, Philippines"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [125.61277821882337, 7.079988883160643]}}"
ilyich-russia,"Ilyich, Russia",False,45.42360850409014,36.77084896777956,"{""type"": ""Feature"", ""properties"": {""id"": ""ilyich-russia"", ""name"": ""Ilyich, Russia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [36.77084896777956, 45.42360850409014]}}"
kerch-ukraine,"Kerch, Ukraine",False,45.35698172208115,36.477392144417024,"{""type"": ""Feature"", ""properties"": {""id"": ""kerch-ukraine"", ""name"": ""Kerch, Ukraine"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [36.477392144417024, 45.35698172208115]}}"
masbate-city-philippines,"Masbate City, Philippines",False,12.36672505260177,123.61668588287377,"{""type"": ""Feature"", ""properties"": {""id"": ""masbate-city-philippines"", ""name"": ""Masbate City, Philippines"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [123.61668588287377, 12.36672505260177]}}"
legazpi-city-philippines,"Legazpi City, Philippines",False,13.139089344982024,123.74373657411985,"{""type"": ""Feature"", ""properties"": {""id"": ""legazpi-city-philippines"", ""name"": ""Legazpi City, Philippines"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [123.74373657411985, 13.139089344982024]}}"
calbayog-philippines,"Calbayog, Philippines",False,12.069906190827878,124.60027893608729,"{""type"": ""Feature"", ""properties"": {""id"": ""calbayog-philippines"", ""name"": ""Calbayog, Philippines"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [124.60027893608729, 12.069906190827878]}}"
ormoc-philippines,"Ormoc, Philippines",False,11.006888634178475,124.61277892723209,"{""type"": ""Feature"", ""properties"": {""id"": ""ormoc-philippines"", ""name"": ""Ormoc, Philippines"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [124.61277892723209, 11.006888634178475]}}"
cebu-philippines,"Cebu, Philippines",False,10.310033388932034,123.89461537348717,"{""type"": ""Feature"", ""properties"": {""id"": ""cebu-philippines"", ""name"": ""Cebu, Philippines"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [123.89461537348717, 10.310033388932034]}}"
cadiz-city-philippines,"Cadiz City, Philippines",False,10.950026359206582,123.29998688847635,"{""type"": ""Feature"", ""properties"": {""id"": ""cadiz-city-philippines"", ""name"": ""Cadiz City, Philippines"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [123.29998688847635, 10.950026359206582]}}"
dumaguete-philippines,"Dumaguete, Philippines",False,9.295611105669924,123.28143221412073,"{""type"": ""Feature"", ""properties"": {""id"": ""dumaguete-philippines"", ""name"": ""Dumaguete, Philippines"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [123.28143221412073, 9.295611105669924]}}"
ozamiz-city-philippines,"Ozamiz City, Philippines",False,8.15002871017614,123.84998649885156,"{""type"": ""Feature"", ""properties"": {""id"": ""ozamiz-city-philippines"", ""name"": ""Ozamiz City, Philippines"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [123.84998649885156, 8.15002871017614]}}"
cagayan-de-oro-philippines,"Cagayan de Oro, Philippines",False,8.454228346754538,124.6319195386728,"{""type"": ""Feature"", ""properties"": {""id"": ""cagayan-de-oro-philippines"", ""name"": ""Cagayan de Oro, Philippines"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [124.6319195386728, 8.454228346754538]}}"
butuan-city-philippines,"Butuan City, Philippines",False,8.947615403087521,125.54061030119786,"{""type"": ""Feature"", ""properties"": {""id"": ""butuan-city-philippines"", ""name"": ""Butuan City, Philippines"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [125.54061030119786, 8.947615403087521]}}"
san-jose-de-buenavista-philippines,"San Jose de Buenavista, Philippines",False,10.748806024464415,121.94129644473541,"{""type"": ""Feature"", ""properties"": {""id"": ""san-jose-de-buenavista-philippines"", ""name"": ""San Jose de Buenavista, Philippines"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [121.94129644473541, 10.748806024464415]}}"
